"","poem1.txt","poem10.txt","poem11.txt","poem12.txt","poem13.txt","poem14.txt","poem15.txt","poem16.txt","poem17.txt","poem18.txt","poem19.txt","poem2.txt","poem20.txt","poem21.txt","poem22.txt","poem23.txt","poem24.txt","poem25.txt","poem26.txt","poem27.txt","poem28.txt","poem29.txt","poem3.txt","poem30.txt","poem31.txt","poem32.txt","poem33.txt","poem34.txt","poem35.txt","poem36.txt","poem37.txt","poem38.txt","poem39.txt","poem4.txt","poem40.txt","poem41.txt","poem42.txt","poem43.txt","poem44.txt","poem45.txt","poem46.txt","poem47.txt","poem48.txt","poem49.txt","poem5.txt","poem50.txt","poem51.txt","poem52.txt","poem53.txt","poem54.txt","poem55.txt","poem56.txt","poem57.txt","poem58.txt","poem59.txt","poem6.txt","poem60.txt","poem61.txt","poem62.txt","poem63.txt","poem64.txt","poem65.txt","poem66.txt","poem67.txt","poem68.txt","poem7.txt","poem8.txt","poem9.txt"
"castl",0.0217267165215445,0.021652835459359,0.0273487198550585,-0.012993807406292,0.000532266922756668,0.0104134299199987,-0.00522537445427393,-0.0108433724397213,-0.0249480722068357,-0.0432451284436798,-0.0720051155114139,0.0644386763582572,-0.0275949031748365,-0.118321215493425,0.00312295346317084,0.18719982287004,0.00258932871681233,-0.0614501164798893,0.0136558017508269,-0.0644917542401016,-0.0337624026238933,0.0399821750532425,0.0930693864237073,0.164101125671034,0.0136051173892581,0.0063926315563389,0.054496467586147,0.0223857150468421,0.032936957526295,0.0442979316025196,0.00091963553766207,-0.01379636183091,0.0221999033089979,-0.00632957378734571,-0.00224827391594704,0.00998615525886791,-0.000658695108133879,-0.00741753075807218,0.0369944457565448,-0.0182202256323947,0.0836899721960649,-0.0126539450018631,-0.0362028341716074,-0.0162042967897171,-0.0247710949651229,0.0342171282435221,-0.095056364502197,-0.0242312799193083,0.00683271673336155,0.00219356717166731,0.0383620470374845,-0.0282126409665762,0.0303885148009715,-0.0408667908507075,-0.00713645186352795,-0.0249582913581222,-0.0131311019356865,0.0786942002410751,0.00330613691088317,0.00313355390802394,0.0753780468731667,-0.00160324437925824,-0.00595374824221191,0.0228959726113239,0.0568788859588751,-0.00893256253035325,0.0458323825214935,0.0279546087350068
"floweri",0.0217267165215445,0.021652835459359,0.0273487198550585,-0.012993807406292,0.000532266922756668,0.0104134299199987,-0.00522537445427393,-0.0108433724397213,-0.0249480722068357,-0.0432451284436798,-0.0720051155114139,0.0644386763582572,-0.0275949031748365,-0.118321215493425,0.00312295346317084,0.18719982287004,0.00258932871681233,-0.0614501164798893,0.0136558017508269,-0.0644917542401016,-0.0337624026238933,0.0399821750532425,0.0930693864237073,0.164101125671034,0.0136051173892581,0.0063926315563389,0.054496467586147,0.0223857150468421,0.032936957526295,0.0442979316025196,0.00091963553766207,-0.01379636183091,0.0221999033089979,-0.00632957378734571,-0.00224827391594704,0.00998615525886791,-0.000658695108133879,-0.00741753075807218,0.0369944457565448,-0.0182202256323947,0.0836899721960649,-0.0126539450018631,-0.0362028341716074,-0.0162042967897171,-0.0247710949651229,0.0342171282435221,-0.095056364502197,-0.0242312799193083,0.00683271673336155,0.00219356717166731,0.0383620470374845,-0.0282126409665762,0.0303885148009715,-0.0408667908507075,-0.00713645186352795,-0.0249582913581222,-0.0131311019356865,0.0786942002410751,0.00330613691088317,0.00313355390802394,0.0753780468731667,-0.00160324437925824,-0.00595374824221191,0.0228959726113239,0.0568788859588751,-0.00893256253035325,0.0458323825214935,0.0279546087350068
"henc",0.00827901292824509,0.0335378319391492,0.0267002976875047,0.121550981866031,0.04383272297214,0.0173710156015972,-0.0172105456969266,0.00504479066235133,-0.0321581734843064,0.0752585210698228,-0.0820589353679925,0.201845959585529,-0.0519116016123922,-0.0709758177415199,0.0806538996776325,0.205680766408865,-0.0137054769404659,-0.0124596757644705,0.0136111777139973,-0.149577342062377,-0.0610715115122642,0.05634847724858,0.0730634902079093,0.186486840717876,0.0413636892977847,0.00067816974786312,0.138379285463127,0.262180382002374,0.0973318015312617,0.0764325095791416,0.0110088964494606,-0.0852936757232659,0.00890375204800571,0.00256809039338223,-0.00495157061552765,-0.00636073379287116,0.00069130118520508,-0.00678165228831519,0.0316606092110891,0.00485564080516183,0.101583198063962,-0.00405716688617583,-0.0838458059600396,-0.0518201626035196,-0.0624367241555924,0.0522121650513211,-0.0528934088037333,0.0301152666964376,0.0110896061819815,0.0164424456973703,-0.0252623746946107,-0.0404937391224935,0.0862829571007619,0.0425163357996826,-0.00389071640648839,0.00847754808914933,0.0820853440599496,0.0362432938098969,-0.000572445171382896,-0.00920957486198577,0.0556480279110044,0.0487084703042365,-0.00663602479159727,-0.00437573668476335,0.272398099961999,-0.0158838047770486,0.0384886765585845,0.0572356025067012
"hope",0.0532571852442232,0.151649500753503,0.149275239773463,-0.120147524676762,0.0708469679368901,0.0379335956632032,0.00666899616813836,0.0357091807933773,0.00532407587198626,0.0293123439214489,-0.234699749663508,-0.0503777021379426,0.0769671654606313,-0.22637612846798,-0.0680311296160237,0.42634971311552,-0.054358629427,-0.249613310797796,0.103657760036553,0.0651189238236661,-0.122981404193792,0.0481059487806577,0.13239114521255,0.314857219417368,-0.0609703938550628,0.0336499644412673,0.113499094444306,-0.0170743228774818,0.0658524169437888,0.0865838240745834,0.0261574653653558,0.34836706723717,-0.0804177061840992,0.00724527582050985,0.0123212069068534,-0.00443538406401487,-0.0972111105178053,0.00330715668429835,0.103759161020437,-0.0590072289303273,0.0492977118194017,-0.0885702948413603,-0.0678667531813804,-0.0622812716231356,0.0567184695905696,0.125944723579529,-0.0946073486493092,0.596930754057737,0.124536570907566,-0.0593473432434249,0.162685336792815,-0.0318068919310571,0.162129200513815,0.0835598977986435,-0.0233269301091238,-0.118423425668861,-0.0350078099187602,0.00721599965040497,-0.0129551790407162,0.131625969472358,0.895116151935811,-0.0504164039757529,0.0247395025872535,0.0696861845197934,0.0932719789094497,-0.0240841421978606,0.0353972863839198,0.0045595673327854
"kingdom",0.0217267165215445,0.021652835459359,0.0273487198550585,-0.012993807406292,0.000532266922756668,0.0104134299199987,-0.00522537445427393,-0.0108433724397213,-0.0249480722068357,-0.0432451284436798,-0.0720051155114139,0.0644386763582572,-0.0275949031748365,-0.118321215493425,0.00312295346317084,0.18719982287004,0.00258932871681233,-0.0614501164798893,0.0136558017508269,-0.0644917542401016,-0.0337624026238933,0.0399821750532425,0.0930693864237073,0.164101125671034,0.0136051173892581,0.0063926315563389,0.054496467586147,0.0223857150468421,0.032936957526295,0.0442979316025196,0.00091963553766207,-0.01379636183091,0.0221999033089979,-0.00632957378734571,-0.00224827391594704,0.00998615525886791,-0.000658695108133879,-0.00741753075807218,0.0369944457565448,-0.0182202256323947,0.0836899721960649,-0.0126539450018631,-0.0362028341716074,-0.0162042967897171,-0.0247710949651229,0.0342171282435221,-0.095056364502197,-0.0242312799193083,0.00683271673336155,0.00219356717166731,0.0383620470374845,-0.0282126409665762,0.0303885148009715,-0.0408667908507075,-0.00713645186352795,-0.0249582913581222,-0.0131311019356865,0.0786942002410751,0.00330613691088317,0.00313355390802394,0.0753780468731667,-0.00160324437925824,-0.00595374824221191,0.0228959726113239,0.0568788859588751,-0.00893256253035325,0.0458323825214935,0.0279546087350068
"let",0.0764758600224583,0.01883657747376,0.213008740359289,0.267689719970233,0.00067758124906395,-0.077181766979532,0.0315060836554211,-0.0263487459719838,-0.0421263780749431,-0.20197785258789,-0.0904697392357838,0.208618582977045,-0.0485979383087556,-0.342585180122223,0.126767953544997,0.393520332231051,0.0740548091120663,-0.233014761359176,0.0211261008703183,0.129044459925414,-0.151521525799172,0.00658600580777538,0.346142742878723,0.488188828942208,0.0935232890005526,-0.0121095712843574,0.202643053584386,0.0291212650936731,0.145664872217124,0.395580714229464,0.0446187074152699,0.144617855929881,0.0526853587768716,-0.0169383339568208,0.0141241802739246,0.0217406274242172,0.00661900253671906,0.0063626046496219,0.121892333809517,-0.0456863592023754,0.283016336999202,0.0218288448510582,-0.0397420267789636,-0.0430163057208137,-0.156988511998094,0.141212173301765,-0.169820006281657,-0.140003127861703,0.0200457387314057,0.00649317722491566,0.165607570340441,-0.0610871509309275,0.16048435885641,-0.20488123429559,-0.010523193137117,-0.0240180480148085,-0.0564669187875717,0.840128672383219,0.104656488669757,-0.00465883738493067,0.169542297318977,0.0587278507448242,-0.015513794091555,0.124872688449007,0.12207858798162,0.0088363214991671,0.134686251875657,0.0989414251238464
"offer",0.0217267165215445,0.021652835459359,0.0273487198550585,-0.012993807406292,0.000532266922756668,0.0104134299199987,-0.00522537445427393,-0.0108433724397213,-0.0249480722068357,-0.0432451284436798,-0.0720051155114139,0.0644386763582572,-0.0275949031748365,-0.118321215493425,0.00312295346317084,0.18719982287004,0.00258932871681233,-0.0614501164798893,0.0136558017508269,-0.0644917542401016,-0.0337624026238933,0.0399821750532425,0.0930693864237073,0.164101125671034,0.0136051173892581,0.0063926315563389,0.054496467586147,0.0223857150468421,0.032936957526295,0.0442979316025196,0.00091963553766207,-0.01379636183091,0.0221999033089979,-0.00632957378734571,-0.00224827391594704,0.00998615525886791,-0.000658695108133879,-0.00741753075807218,0.0369944457565448,-0.0182202256323947,0.0836899721960649,-0.0126539450018631,-0.0362028341716074,-0.0162042967897171,-0.0247710949651229,0.0342171282435221,-0.095056364502197,-0.0242312799193083,0.00683271673336155,0.00219356717166731,0.0383620470374845,-0.0282126409665762,0.0303885148009715,-0.0408667908507075,-0.00713645186352795,-0.0249582913581222,-0.0131311019356865,0.0786942002410751,0.00330613691088317,0.00313355390802394,0.0753780468731667,-0.00160324437925824,-0.00595374824221191,0.0228959726113239,0.0568788859588751,-0.00893256253035325,0.0458323825214935,0.0279546087350068
"plung",0.0436383223264903,0.0401980633582644,-0.00135750103852691,0.0182554879552417,0.0115540006133876,0.0157869811521928,-0.00502478727240592,0.0238996865124168,-0.0251297961482266,-0.0399417191243614,-0.0507532041592859,0.0426637643453413,-0.0324640281118419,-0.104742526047857,0.0107416269073408,0.179001864926231,-0.0109504889977043,-0.0577441418337913,0.0397973838454062,-0.0374446578236537,-0.04066175721695,0.025848162874541,0.114312414591809,0.170933842404396,0.0188180832403644,-0.0125574376460826,0.048241309535764,0.0266426044954619,0.0365036476225063,0.0184863710164082,-0.00662622120792596,-0.0679369919407457,0.0612127318175781,0.0143529771402963,-0.0134503188727083,0.0233112527402914,-0.000800240716400972,-0.0108232537432298,0.0760338861042226,0.0429926199150992,0.106474148725335,-0.0156908594953264,-0.0443514504022952,-0.0133386316029577,-0.00605969628942785,0.0572125573363602,-0.0872392635392651,-0.0608476132606568,0.963193372065013,0.0183191645082219,0.014635238760213,0.0287847463900445,0.0495142208754476,-0.0386713911803365,-0.0119511694203504,-0.0190513680885758,-0.0446822167919258,0.0718466257441913,-0.0221280063626582,0.0325292146499995,0.134229973960269,0.00309778845448266,-0.00273932494325693,0.0056258156260848,0.0458689862080963,0.067951274602116,0.0969443574371968,0.0178136631941227
"red",0.063567100515132,0.0546945695258521,0.0856326998859781,-0.0668621113811129,0.00994010775315773,0.0353696424222811,-0.00888867700447014,-0.0319425409090602,-0.0236160448330175,-0.116181982361086,-0.194646870946148,0.139246138439111,-0.102277683021783,-0.28162659006895,0.0887313658583334,0.56685532038275,0.0359704888293652,-0.189972742397405,0.0317730602001895,-0.186969306525059,-0.100029366317383,0.133258544530585,0.369874279936019,0.498888332645081,0.116072500054936,0.023970270624345,0.0715523472120283,0.0766792997472126,0.186553627992788,0.0819932018514624,-0.0175675089982254,-0.141267221904357,0.0889708035595162,0.00212972716237039,-0.0172944079482669,0.0521460011410199,-0.00808293012329805,-0.0477794570549419,0.113718717332292,-0.0347902765858258,0.357666904226604,-0.0413956429076642,-0.0683546731128687,-0.0365502788243668,-0.201388062979778,0.0857586269574613,-0.25857327512682,-0.147770883576374,0.0337996432517225,0.0330257621216906,0.221230475341221,-0.0717090017956986,0.0779735342527654,-0.0853151664879322,-0.0120082522814324,0.0790776028624301,0.245074728985212,0.45357823607866,0.106540479563197,0.0245152063443302,0.108233175393871,-0.0221824952001544,-0.0209704817781832,0.085092581771773,0.0921084959936154,-0.0133723318902939,0.186317494936198,0.132827548917286
"suppos",0.0217267165215445,0.021652835459359,0.0273487198550585,-0.012993807406292,0.000532266922756668,0.0104134299199987,-0.00522537445427393,-0.0108433724397213,-0.0249480722068357,-0.0432451284436798,-0.0720051155114139,0.0644386763582572,-0.0275949031748365,-0.118321215493425,0.00312295346317084,0.18719982287004,0.00258932871681233,-0.0614501164798893,0.0136558017508269,-0.0644917542401016,-0.0337624026238933,0.0399821750532425,0.0930693864237073,0.164101125671034,0.0136051173892581,0.0063926315563389,0.054496467586147,0.0223857150468421,0.032936957526295,0.0442979316025196,0.00091963553766207,-0.01379636183091,0.0221999033089979,-0.00632957378734571,-0.00224827391594704,0.00998615525886791,-0.000658695108133879,-0.00741753075807218,0.0369944457565448,-0.0182202256323947,0.0836899721960649,-0.0126539450018631,-0.0362028341716074,-0.0162042967897171,-0.0247710949651229,0.0342171282435221,-0.095056364502197,-0.0242312799193083,0.00683271673336155,0.00219356717166731,0.0383620470374845,-0.0282126409665762,0.0303885148009715,-0.0408667908507075,-0.00713645186352795,-0.0249582913581222,-0.0131311019356865,0.0786942002410751,0.00330613691088317,0.00313355390802394,0.0753780468731667,-0.00160324437925824,-0.00595374824221191,0.0228959726113239,0.0568788859588751,-0.00893256253035325,0.0458323825214935,0.0279546087350068
"sword",0.0468240931137033,0.104811346048343,0.0755045188532101,-0.0126909600727739,0.0423585014753991,0.00242249644088391,-0.00600842043913156,-0.0196027996485729,-0.058563913251821,-0.1010089900797,-0.0265141826435247,0.0900139373190171,-0.102095418052309,-0.272331473853037,-0.0945403691047081,0.457670439693416,-0.0246618455753091,-0.115145439352497,0.0293056574574831,-0.103592367583309,-0.0685322338211795,0.0950044739924826,0.183889912388454,0.385081137300943,0.0233453639247432,0.018244166323692,0.0374502057475089,0.26029064409681,0.0342220235572289,0.13650685037882,0.00581013483789581,-0.00713616754606687,0.122809999320802,-0.0328617562031311,-0.0155632894131294,0.0201845974879946,0.0390631102817146,-0.0209293865221501,0.0764239466674993,-0.0325356485378567,0.169616616269734,-0.0568144184284209,-0.115545510867502,-0.0153443238372246,-0.100859374906424,0.0702266305472037,-0.0381782932074355,-0.0738524838053027,0.0026555337159443,-0.0138190183108375,0.00544071104428655,-0.095522428624472,0.0702784148348096,-0.115651000133211,-0.0210547606836672,-0.0502350746671397,-0.0201091347346379,0.115363174217828,-0.019510345857579,-0.0256348547210444,0.168952640221621,-0.0191977066498579,-0.0147240907110902,0.0968816003042473,0.918997753246714,-0.00694345051484694,0.0929530229011758,0.0291342795359172
"weed",0.0217267165215445,0.021652835459359,0.0273487198550585,-0.012993807406292,0.000532266922756668,0.0104134299199987,-0.00522537445427393,-0.0108433724397213,-0.0249480722068357,-0.0432451284436798,-0.0720051155114139,0.0644386763582572,-0.0275949031748365,-0.118321215493425,0.00312295346317084,0.18719982287004,0.00258932871681233,-0.0614501164798893,0.0136558017508269,-0.0644917542401016,-0.0337624026238933,0.0399821750532425,0.0930693864237073,0.164101125671034,0.0136051173892581,0.0063926315563389,0.054496467586147,0.0223857150468421,0.032936957526295,0.0442979316025196,0.00091963553766207,-0.01379636183091,0.0221999033089979,-0.00632957378734571,-0.00224827391594704,0.00998615525886791,-0.000658695108133879,-0.00741753075807218,0.0369944457565448,-0.0182202256323947,0.0836899721960649,-0.0126539450018631,-0.0362028341716074,-0.0162042967897171,-0.0247710949651229,0.0342171282435221,-0.095056364502197,-0.0242312799193083,0.00683271673336155,0.00219356717166731,0.0383620470374845,-0.0282126409665762,0.0303885148009715,-0.0408667908507075,-0.00713645186352795,-0.0249582913581222,-0.0131311019356865,0.0786942002410751,0.00330613691088317,0.00313355390802394,0.0753780468731667,-0.00160324437925824,-0.00595374824221191,0.0228959726113239,0.0568788859588751,-0.00893256253035325,0.0458323825214935,0.0279546087350068
"ball",0.0107952949591871,-0.0290276382763096,0.028430821459785,-0.346572811176907,-0.0853761132974921,-0.0412644584483168,-0.0919488610784328,0.0862423775937468,0.0714755400540983,-0.0948276533917135,-0.127922737046168,-0.175410035204323,-0.0435450569844139,0.0847558983941092,0.253093994477955,-0.0579480247236326,0.126283542787043,0.317261188170511,0.113750523942432,-0.163449519555978,0.039858357036083,-0.0149331797232662,0.0307876570293378,0.145352947494437,0.414363198719967,0.226693366443967,-0.0561529041004526,0.285337947928394,3.6873719169375,0.389780345984992,0.123871240747341,-0.0190080004494189,-0.261908303480437,-0.123500172021903,0.0125486862674116,-0.0524303577081254,-0.294554717034633,0.0193321961456122,0.0270356588878124,-0.046189431227365,0.228269462247676,-0.00391293290917887,-0.0622341156072741,-0.00751148615961543,-0.129364046323629,0.07139894907481,0.346164902512595,-0.103492159710225,0.01947972623595,-0.0715011751812126,-0.115515232390743,0.0311819079276513,0.0437238428460728,-0.0951847144976146,0.300941553783742,0.0345016182035195,-0.0663492773917147,-0.0313391219926315,0.115042192541856,0.0485311831548964,0.0285431632128272,0.0978407523055682,0.0582794065703499,0.245175083033618,-0.130472436835219,0.0108086086242614,0.0860055658684829,0.00938075407192752
"built",0.052867124106566,-0.00452021375477476,-0.0213555357749043,0.00795433516982048,-0.0159324117807985,0.044638364867324,-0.00107120673013786,0.00158699400977351,0.0492227304992961,-0.0206060936668204,-0.0378360615605247,-0.00616015722169201,-0.00371110026953155,0.0454836627090232,-0.0238114923688115,0.0232532531700808,-0.0240926793333476,0.0808329310411207,-0.00406602421302642,0.0670500055767349,-0.0315492301320089,0.0408386762648115,0.0201094466206551,0.0136051173892579,0.110299389565449,0.0511908138871666,0.0571446866205783,0.0277585719085265,0.0760159522886303,0.0128093488309683,-0.00613649874266137,-0.0296372523035343,-0.0337336522233242,-0.00065381681502308,0.0662075312102028,0.0190413168469963,-0.00993715702700166,-0.00312111909195434,-0.000938828308656914,0.00709856646735638,0.0399305904092238,-0.00116894740225398,-0.0134855241470956,-0.00559554301483548,0.0215311779398538,0.00667611367748244,-0.0360217806531576,-0.0397608598564951,0.00521296585110616,-0.0351518046002007,-0.0604060687159476,-0.0113214579292838,0.00618422983745228,-0.00125324747138168,0.0198601233010876,0.136717994609942,0.0766386553556053,0.054442533699725,0.00900108445797209,-0.0120551214540283,-0.0372877556221604,0.00343549646467853,-0.000610878332513814,0.10158478148694,-0.00386487085377317,-0.00288253912542815,0.00977954311947361,0.0183456524404748
"crush",0.052867124106566,-0.00452021375477476,-0.0213555357749043,0.00795433516982048,-0.0159324117807985,0.044638364867324,-0.00107120673013786,0.00158699400977351,0.0492227304992961,-0.0206060936668204,-0.0378360615605247,-0.00616015722169201,-0.00371110026953155,0.0454836627090232,-0.0238114923688115,0.0232532531700808,-0.0240926793333476,0.0808329310411207,-0.00406602421302642,0.0670500055767349,-0.0315492301320089,0.0408386762648115,0.0201094466206551,0.0136051173892579,0.110299389565449,0.0511908138871666,0.0571446866205783,0.0277585719085265,0.0760159522886303,0.0128093488309683,-0.00613649874266137,-0.0296372523035343,-0.0337336522233242,-0.00065381681502308,0.0662075312102028,0.0190413168469963,-0.00993715702700166,-0.00312111909195434,-0.000938828308656914,0.00709856646735638,0.0399305904092238,-0.00116894740225398,-0.0134855241470956,-0.00559554301483548,0.0215311779398538,0.00667611367748244,-0.0360217806531576,-0.0397608598564951,0.00521296585110616,-0.0351518046002007,-0.0604060687159476,-0.0113214579292838,0.00618422983745228,-0.00125324747138168,0.0198601233010876,0.136717994609942,0.0766386553556053,0.054442533699725,0.00900108445797209,-0.0120551214540283,-0.0372877556221604,0.00343549646467853,-0.000610878332513814,0.10158478148694,-0.00386487085377317,-0.00288253912542815,0.00977954311947361,0.0183456524404748
"grand",0.052867124106566,-0.00452021375477476,-0.0213555357749043,0.00795433516982048,-0.0159324117807985,0.044638364867324,-0.00107120673013786,0.00158699400977351,0.0492227304992961,-0.0206060936668204,-0.0378360615605247,-0.00616015722169201,-0.00371110026953155,0.0454836627090232,-0.0238114923688115,0.0232532531700808,-0.0240926793333476,0.0808329310411207,-0.00406602421302642,0.0670500055767349,-0.0315492301320089,0.0408386762648115,0.0201094466206551,0.0136051173892579,0.110299389565449,0.0511908138871666,0.0571446866205783,0.0277585719085265,0.0760159522886303,0.0128093488309683,-0.00613649874266137,-0.0296372523035343,-0.0337336522233242,-0.00065381681502308,0.0662075312102028,0.0190413168469963,-0.00993715702700166,-0.00312111909195434,-0.000938828308656914,0.00709856646735638,0.0399305904092238,-0.00116894740225398,-0.0134855241470956,-0.00559554301483548,0.0215311779398538,0.00667611367748244,-0.0360217806531576,-0.0397608598564951,0.00521296585110616,-0.0351518046002007,-0.0604060687159476,-0.0113214579292838,0.00618422983745228,-0.00125324747138168,0.0198601233010876,0.136717994609942,0.0766386553556053,0.054442533699725,0.00900108445797209,-0.0120551214540283,-0.0372877556221604,0.00343549646467853,-0.000610878332513814,0.10158478148694,-0.00386487085377317,-0.00288253912542815,0.00977954311947361,0.0183456524404748
"huge",0.052867124106566,-0.00452021375477476,-0.0213555357749043,0.00795433516982048,-0.0159324117807985,0.044638364867324,-0.00107120673013786,0.00158699400977351,0.0492227304992961,-0.0206060936668204,-0.0378360615605247,-0.00616015722169201,-0.00371110026953155,0.0454836627090232,-0.0238114923688115,0.0232532531700808,-0.0240926793333476,0.0808329310411207,-0.00406602421302642,0.0670500055767349,-0.0315492301320089,0.0408386762648115,0.0201094466206551,0.0136051173892579,0.110299389565449,0.0511908138871666,0.0571446866205783,0.0277585719085265,0.0760159522886303,0.0128093488309683,-0.00613649874266137,-0.0296372523035343,-0.0337336522233242,-0.00065381681502308,0.0662075312102028,0.0190413168469963,-0.00993715702700166,-0.00312111909195434,-0.000938828308656914,0.00709856646735638,0.0399305904092238,-0.00116894740225398,-0.0134855241470956,-0.00559554301483548,0.0215311779398538,0.00667611367748244,-0.0360217806531576,-0.0397608598564951,0.00521296585110616,-0.0351518046002007,-0.0604060687159476,-0.0113214579292838,0.00618422983745228,-0.00125324747138168,0.0198601233010876,0.136717994609942,0.0766386553556053,0.054442533699725,0.00900108445797209,-0.0120551214540283,-0.0372877556221604,0.00343549646467853,-0.000610878332513814,0.10158478148694,-0.00386487085377317,-0.00288253912542815,0.00977954311947361,0.0183456524404748
"masonri",0.052867124106566,-0.00452021375477476,-0.0213555357749043,0.00795433516982048,-0.0159324117807985,0.044638364867324,-0.00107120673013786,0.00158699400977351,0.0492227304992961,-0.0206060936668204,-0.0378360615605247,-0.00616015722169201,-0.00371110026953155,0.0454836627090232,-0.0238114923688115,0.0232532531700808,-0.0240926793333476,0.0808329310411207,-0.00406602421302642,0.0670500055767349,-0.0315492301320089,0.0408386762648115,0.0201094466206551,0.0136051173892579,0.110299389565449,0.0511908138871666,0.0571446866205783,0.0277585719085265,0.0760159522886303,0.0128093488309683,-0.00613649874266137,-0.0296372523035343,-0.0337336522233242,-0.00065381681502308,0.0662075312102028,0.0190413168469963,-0.00993715702700166,-0.00312111909195434,-0.000938828308656914,0.00709856646735638,0.0399305904092238,-0.00116894740225398,-0.0134855241470956,-0.00559554301483548,0.0215311779398538,0.00667611367748244,-0.0360217806531576,-0.0397608598564951,0.00521296585110616,-0.0351518046002007,-0.0604060687159476,-0.0113214579292838,0.00618422983745228,-0.00125324747138168,0.0198601233010876,0.136717994609942,0.0766386553556053,0.054442533699725,0.00900108445797209,-0.0120551214540283,-0.0372877556221604,0.00343549646467853,-0.000610878332513814,0.10158478148694,-0.00386487085377317,-0.00288253912542815,0.00977954311947361,0.0183456524404748
"mountaintop",0.052867124106566,-0.00452021375477476,-0.0213555357749043,0.00795433516982048,-0.0159324117807985,0.044638364867324,-0.00107120673013786,0.00158699400977351,0.0492227304992961,-0.0206060936668204,-0.0378360615605247,-0.00616015722169201,-0.00371110026953155,0.0454836627090232,-0.0238114923688115,0.0232532531700808,-0.0240926793333476,0.0808329310411207,-0.00406602421302642,0.0670500055767349,-0.0315492301320089,0.0408386762648115,0.0201094466206551,0.0136051173892579,0.110299389565449,0.0511908138871666,0.0571446866205783,0.0277585719085265,0.0760159522886303,0.0128093488309683,-0.00613649874266137,-0.0296372523035343,-0.0337336522233242,-0.00065381681502308,0.0662075312102028,0.0190413168469963,-0.00993715702700166,-0.00312111909195434,-0.000938828308656914,0.00709856646735638,0.0399305904092238,-0.00116894740225398,-0.0134855241470956,-0.00559554301483548,0.0215311779398538,0.00667611367748244,-0.0360217806531576,-0.0397608598564951,0.00521296585110616,-0.0351518046002007,-0.0604060687159476,-0.0113214579292838,0.00618422983745228,-0.00125324747138168,0.0198601233010876,0.136717994609942,0.0766386553556053,0.054442533699725,0.00900108445797209,-0.0120551214540283,-0.0372877556221604,0.00343549646467853,-0.000610878332513814,0.10158478148694,-0.00386487085377317,-0.00288253912542815,0.00977954311947361,0.0183456524404748
"move",0.0297093571483294,0.0400236798483567,0.0103216850978503,-0.0223243712736137,-0.000386747110785074,0.0222902706251451,-0.0203283531549166,0.00146193945092042,0.0498134409822353,-0.0363712670332824,-0.030855960028684,0.00212559620993242,0.033955797331063,0.102501396602784,0.00881002204112263,0.0785755990422375,-0.00790614711393483,0.0664891228112375,0.00224729158766174,0.039978364292155,-0.0508351221304326,0.047549117130102,-0.002862330486355,0.0144903973813346,0.164451799321624,0.0260815295180525,0.0182274403293851,0.0127121464389363,0.0777478172051632,0.0214896243285631,0.0400749051637863,-0.0372938947899298,0.0211693911425646,0.0364414044273819,1.04410186727939,0.108963016778751,-0.0160346109589695,-0.00387025460806149,0.0156332327182922,0.00148613839321824,0.0334290457072283,0.00290034789813067,0.0414267418807881,-0.0201917710411924,0.0754043681251862,0.027254723870146,0.0354184716661759,0.0410086646061367,0.0234065816363199,-0.0343316550145621,0.000459230673517305,0.00114140662983706,0.00539993548760936,-0.0193313440933628,0.0162121518825288,0.165046409925646,0.0833988666763665,0.0368849800800214,0.0274544122738731,0.044803534573637,0.0342431925714063,0.0183201265724322,-0.000119882041659208,0.0921320913842422,-0.0468335749721007,0.0109564847166822,0.0881184958169036,0.00972145824394563
"opportun",0.167033856731536,0.0118211929709985,-0.00317187970075884,0.391682714215304,-0.0156603128381289,0.00442410560706284,0.0441621775969353,-0.0111307510182789,0.0449201954749583,-0.143158063561997,0.158720591603444,-0.074180134658965,0.0426281333803077,-0.0440019481877634,0.197000169334266,-0.024668116027488,0.0617243310018724,0.033188579671235,-0.0517469938856612,0.101367967165479,-0.127856996168746,-0.0318266106326732,0.19768314334832,0.146035226513286,0.355902451574841,0.010554731919167,0.0110653580059418,-0.023707401506558,0.00757103034084691,0.027933294498982,-0.0245721068147315,0.149436381552069,0.080339619841811,0.0708564276726837,0.020363577173732,0.0251085146728141,-0.0662163499206254,-0.0243599836409236,0.0399158339552348,-0.0197657877291372,0.283756121710532,0.0239470256398405,0.0558469927890783,-0.0336792063409294,-0.105056419486945,0.0700808169584448,0.0883219662171725,-0.0262920893947632,-0.0025752598731155,-0.106233045630135,0.154363848440866,0.011824450110662,0.0889477173779559,-0.0776822960794863,0.00339227733148678,1.04592247502227,0.118773574985359,1.38984300427139,0.242723878627048,0.0270021406587388,-0.1554985233682,0.0168652925621212,0.0188377579707583,0.57582342600932,-0.0882338153333116,-0.0142301285365564,0.0427903598033096,0.101981783425002
